pLoadTime,pFinishTime
6,12
167,175
345,353
516,524
672,680
855,863
1019,1027
1202,1210
1362,1370
1513,1521
1687,1695
1840,1848
2012,2020
2164,2172
2328,2336
2490,2498
2640,2648
2802,2810
2963,2971
3117,3125
3292,3300
3474,3482
3639,3647
3799,3807
3988,3996
4157,4165
4311,4319
4487,4495
4641,4649
4807,4815
4979,4987
5144,5152
5294,5302
5473,5481
5629,5637
5807,5815
5993,6001
6179,6187
6351,6359
6531,6539
6715,6723
6899,6907
7055,7063
7245,7253
7432,7440
7602,7610
7758,7766
7937,7945
8115,8123
8283,8291
8437,8445
8600,8608
